id,image,mask
BraTS20_Training_323,data/images/BraTS20_Training_323_48.npy,data/masks/BraTS20_Training_323_48.npy
BraTS20_Training_020,data/images/BraTS20_Training_020_13.npy,data/masks/BraTS20_Training_020_13.npy
BraTS20_Training_195,data/images/BraTS20_Training_195_63.npy,data/masks/BraTS20_Training_195_63.npy
BraTS20_Training_323,data/images/BraTS20_Training_323_43.npy,data/masks/BraTS20_Training_323_43.npy
BraTS20_Training_083,data/images/BraTS20_Training_083_72.npy,data/masks/BraTS20_Training_083_72.npy
BraTS20_Training_200,data/images/BraTS20_Training_200_55.npy,data/masks/BraTS20_Training_200_55.npy
BraTS20_Training_168,data/images/BraTS20_Training_168_55.npy,data/masks/BraTS20_Training_168_55.npy
BraTS20_Training_107,data/images/BraTS20_Training_107_86.npy,data/masks/BraTS20_Training_107_86.npy
BraTS20_Training_014,data/images/BraTS20_Training_014_33.npy,data/masks/BraTS20_Training_014_33.npy
BraTS20_Training_306,data/images/BraTS20_Training_306_94.npy,data/masks/BraTS20_Training_306_94.npy
BraTS20_Training_074,data/images/BraTS20_Training_074_127.npy,data/masks/BraTS20_Training_074_127.npy
BraTS20_Training_100,data/images/BraTS20_Training_100_77.npy,data/masks/BraTS20_Training_100_77.npy
BraTS20_Training_231,data/images/BraTS20_Training_231_112.npy,data/masks/BraTS20_Training_231_112.npy
BraTS20_Training_177,data/images/BraTS20_Training_177_39.npy,data/masks/BraTS20_Training_177_39.npy
BraTS20_Training_069,data/images/BraTS20_Training_069_117.npy,data/masks/BraTS20_Training_069_117.npy
BraTS20_Training_188,data/images/BraTS20_Training_188_122.npy,data/masks/BraTS20_Training_188_122.npy
BraTS20_Training_233,data/images/BraTS20_Training_233_108.npy,data/masks/BraTS20_Training_233_108.npy
BraTS20_Training_085,data/images/BraTS20_Training_085_88.npy,data/masks/BraTS20_Training_085_88.npy
BraTS20_Training_319,data/images/BraTS20_Training_319_67.npy,data/masks/BraTS20_Training_319_67.npy
BraTS20_Training_052,data/images/BraTS20_Training_052_90.npy,data/masks/BraTS20_Training_052_90.npy
BraTS20_Training_037,data/images/BraTS20_Training_037_39.npy,data/masks/BraTS20_Training_037_39.npy
BraTS20_Training_075,data/images/BraTS20_Training_075_108.npy,data/masks/BraTS20_Training_075_108.npy
BraTS20_Training_138,data/images/BraTS20_Training_138_112.npy,data/masks/BraTS20_Training_138_112.npy
BraTS20_Training_350,data/images/BraTS20_Training_350_112.npy,data/masks/BraTS20_Training_350_112.npy
BraTS20_Training_049,data/images/BraTS20_Training_049_54.npy,data/masks/BraTS20_Training_049_54.npy
BraTS20_Training_292,data/images/BraTS20_Training_292_55.npy,data/masks/BraTS20_Training_292_55.npy
BraTS20_Training_329,data/images/BraTS20_Training_329_63.npy,data/masks/BraTS20_Training_329_63.npy
BraTS20_Training_352,data/images/BraTS20_Training_352_110.npy,data/masks/BraTS20_Training_352_110.npy
BraTS20_Training_245,data/images/BraTS20_Training_245_82.npy,data/masks/BraTS20_Training_245_82.npy
BraTS20_Training_274,data/images/BraTS20_Training_274_58.npy,data/masks/BraTS20_Training_274_58.npy
BraTS20_Training_358,data/images/BraTS20_Training_358_59.npy,data/masks/BraTS20_Training_358_59.npy
BraTS20_Training_023,data/images/BraTS20_Training_023_85.npy,data/masks/BraTS20_Training_023_85.npy
BraTS20_Training_047,data/images/BraTS20_Training_047_71.npy,data/masks/BraTS20_Training_047_71.npy
BraTS20_Training_266,data/images/BraTS20_Training_266_100.npy,data/masks/BraTS20_Training_266_100.npy
BraTS20_Training_130,data/images/BraTS20_Training_130_61.npy,data/masks/BraTS20_Training_130_61.npy
BraTS20_Training_307,data/images/BraTS20_Training_307_101.npy,data/masks/BraTS20_Training_307_101.npy
BraTS20_Training_006,data/images/BraTS20_Training_006_104.npy,data/masks/BraTS20_Training_006_104.npy
BraTS20_Training_317,data/images/BraTS20_Training_317_88.npy,data/masks/BraTS20_Training_317_88.npy
BraTS20_Training_235,data/images/BraTS20_Training_235_57.npy,data/masks/BraTS20_Training_235_57.npy
BraTS20_Training_171,data/images/BraTS20_Training_171_74.npy,data/masks/BraTS20_Training_171_74.npy
BraTS20_Training_308,data/images/BraTS20_Training_308_82.npy,data/masks/BraTS20_Training_308_82.npy
BraTS20_Training_263,data/images/BraTS20_Training_263_98.npy,data/masks/BraTS20_Training_263_98.npy
BraTS20_Training_121,data/images/BraTS20_Training_121_70.npy,data/masks/BraTS20_Training_121_70.npy
BraTS20_Training_055,data/images/BraTS20_Training_055_84.npy,data/masks/BraTS20_Training_055_84.npy
BraTS20_Training_051,data/images/BraTS20_Training_051_120.npy,data/masks/BraTS20_Training_051_120.npy
BraTS20_Training_318,data/images/BraTS20_Training_318_88.npy,data/masks/BraTS20_Training_318_88.npy
BraTS20_Training_051,data/images/BraTS20_Training_051_72.npy,data/masks/BraTS20_Training_051_72.npy
BraTS20_Training_317,data/images/BraTS20_Training_317_98.npy,data/masks/BraTS20_Training_317_98.npy
BraTS20_Training_035,data/images/BraTS20_Training_035_60.npy,data/masks/BraTS20_Training_035_60.npy
BraTS20_Training_202,data/images/BraTS20_Training_202_38.npy,data/masks/BraTS20_Training_202_38.npy
BraTS20_Training_058,data/images/BraTS20_Training_058_89.npy,data/masks/BraTS20_Training_058_89.npy
BraTS20_Training_167,data/images/BraTS20_Training_167_39.npy,data/masks/BraTS20_Training_167_39.npy
BraTS20_Training_165,data/images/BraTS20_Training_165_49.npy,data/masks/BraTS20_Training_165_49.npy
BraTS20_Training_117,data/images/BraTS20_Training_117_59.npy,data/masks/BraTS20_Training_117_59.npy
BraTS20_Training_149,data/images/BraTS20_Training_149_106.npy,data/masks/BraTS20_Training_149_106.npy
BraTS20_Training_117,data/images/BraTS20_Training_117_47.npy,data/masks/BraTS20_Training_117_47.npy
BraTS20_Training_270,data/images/BraTS20_Training_270_86.npy,data/masks/BraTS20_Training_270_86.npy
BraTS20_Training_111,data/images/BraTS20_Training_111_59.npy,data/masks/BraTS20_Training_111_59.npy
BraTS20_Training_308,data/images/BraTS20_Training_308_119.npy,data/masks/BraTS20_Training_308_119.npy
BraTS20_Training_221,data/images/BraTS20_Training_221_93.npy,data/masks/BraTS20_Training_221_93.npy
BraTS20_Training_075,data/images/BraTS20_Training_075_105.npy,data/masks/BraTS20_Training_075_105.npy
BraTS20_Training_261,data/images/BraTS20_Training_261_104.npy,data/masks/BraTS20_Training_261_104.npy
BraTS20_Training_283,data/images/BraTS20_Training_283_97.npy,data/masks/BraTS20_Training_283_97.npy
BraTS20_Training_093,data/images/BraTS20_Training_093_31.npy,data/masks/BraTS20_Training_093_31.npy
BraTS20_Training_122,data/images/BraTS20_Training_122_64.npy,data/masks/BraTS20_Training_122_64.npy
BraTS20_Training_100,data/images/BraTS20_Training_100_50.npy,data/masks/BraTS20_Training_100_50.npy
BraTS20_Training_070,data/images/BraTS20_Training_070_66.npy,data/masks/BraTS20_Training_070_66.npy
BraTS20_Training_091,data/images/BraTS20_Training_091_107.npy,data/masks/BraTS20_Training_091_107.npy
BraTS20_Training_067,data/images/BraTS20_Training_067_47.npy,data/masks/BraTS20_Training_067_47.npy
BraTS20_Training_055,data/images/BraTS20_Training_055_91.npy,data/masks/BraTS20_Training_055_91.npy
BraTS20_Training_295,data/images/BraTS20_Training_295_99.npy,data/masks/BraTS20_Training_295_99.npy
BraTS20_Training_070,data/images/BraTS20_Training_070_111.npy,data/masks/BraTS20_Training_070_111.npy
BraTS20_Training_187,data/images/BraTS20_Training_187_77.npy,data/masks/BraTS20_Training_187_77.npy
BraTS20_Training_335,data/images/BraTS20_Training_335_101.npy,data/masks/BraTS20_Training_335_101.npy
BraTS20_Training_134,data/images/BraTS20_Training_134_73.npy,data/masks/BraTS20_Training_134_73.npy
BraTS20_Training_332,data/images/BraTS20_Training_332_100.npy,data/masks/BraTS20_Training_332_100.npy
BraTS20_Training_317,data/images/BraTS20_Training_317_83.npy,data/masks/BraTS20_Training_317_83.npy
BraTS20_Training_039,data/images/BraTS20_Training_039_74.npy,data/masks/BraTS20_Training_039_74.npy
BraTS20_Training_136,data/images/BraTS20_Training_136_70.npy,data/masks/BraTS20_Training_136_70.npy
BraTS20_Training_344,data/images/BraTS20_Training_344_41.npy,data/masks/BraTS20_Training_344_41.npy
BraTS20_Training_259,data/images/BraTS20_Training_259_74.npy,data/masks/BraTS20_Training_259_74.npy
BraTS20_Training_366,data/images/BraTS20_Training_366_89.npy,data/masks/BraTS20_Training_366_89.npy
BraTS20_Training_074,data/images/BraTS20_Training_074_85.npy,data/masks/BraTS20_Training_074_85.npy
BraTS20_Training_259,data/images/BraTS20_Training_259_122.npy,data/masks/BraTS20_Training_259_122.npy
BraTS20_Training_186,data/images/BraTS20_Training_186_40.npy,data/masks/BraTS20_Training_186_40.npy
BraTS20_Training_055,data/images/BraTS20_Training_055_82.npy,data/masks/BraTS20_Training_055_82.npy
BraTS20_Training_012,data/images/BraTS20_Training_012_48.npy,data/masks/BraTS20_Training_012_48.npy
BraTS20_Training_272,data/images/BraTS20_Training_272_53.npy,data/masks/BraTS20_Training_272_53.npy
BraTS20_Training_285,data/images/BraTS20_Training_285_71.npy,data/masks/BraTS20_Training_285_71.npy
BraTS20_Training_069,data/images/BraTS20_Training_069_75.npy,data/masks/BraTS20_Training_069_75.npy
BraTS20_Training_095,data/images/BraTS20_Training_095_134.npy,data/masks/BraTS20_Training_095_134.npy
BraTS20_Training_096,data/images/BraTS20_Training_096_80.npy,data/masks/BraTS20_Training_096_80.npy
BraTS20_Training_201,data/images/BraTS20_Training_201_50.npy,data/masks/BraTS20_Training_201_50.npy
BraTS20_Training_192,data/images/BraTS20_Training_192_52.npy,data/masks/BraTS20_Training_192_52.npy
BraTS20_Training_032,data/images/BraTS20_Training_032_112.npy,data/masks/BraTS20_Training_032_112.npy
BraTS20_Training_188,data/images/BraTS20_Training_188_64.npy,data/masks/BraTS20_Training_188_64.npy
BraTS20_Training_013,data/images/BraTS20_Training_013_72.npy,data/masks/BraTS20_Training_013_72.npy
BraTS20_Training_182,data/images/BraTS20_Training_182_61.npy,data/masks/BraTS20_Training_182_61.npy
BraTS20_Training_214,data/images/BraTS20_Training_214_48.npy,data/masks/BraTS20_Training_214_48.npy
BraTS20_Training_086,data/images/BraTS20_Training_086_56.npy,data/masks/BraTS20_Training_086_56.npy
BraTS20_Training_278,data/images/BraTS20_Training_278_106.npy,data/masks/BraTS20_Training_278_106.npy
BraTS20_Training_306,data/images/BraTS20_Training_306_77.npy,data/masks/BraTS20_Training_306_77.npy
BraTS20_Training_045,data/images/BraTS20_Training_045_121.npy,data/masks/BraTS20_Training_045_121.npy
BraTS20_Training_200,data/images/BraTS20_Training_200_31.npy,data/masks/BraTS20_Training_200_31.npy
BraTS20_Training_197,data/images/BraTS20_Training_197_97.npy,data/masks/BraTS20_Training_197_97.npy
BraTS20_Training_366,data/images/BraTS20_Training_366_76.npy,data/masks/BraTS20_Training_366_76.npy
BraTS20_Training_042,data/images/BraTS20_Training_042_118.npy,data/masks/BraTS20_Training_042_118.npy
BraTS20_Training_257,data/images/BraTS20_Training_257_110.npy,data/masks/BraTS20_Training_257_110.npy
BraTS20_Training_104,data/images/BraTS20_Training_104_87.npy,data/masks/BraTS20_Training_104_87.npy
BraTS20_Training_034,data/images/BraTS20_Training_034_124.npy,data/masks/BraTS20_Training_034_124.npy
BraTS20_Training_016,data/images/BraTS20_Training_016_118.npy,data/masks/BraTS20_Training_016_118.npy
BraTS20_Training_301,data/images/BraTS20_Training_301_130.npy,data/masks/BraTS20_Training_301_130.npy
BraTS20_Training_235,data/images/BraTS20_Training_235_105.npy,data/masks/BraTS20_Training_235_105.npy
BraTS20_Training_185,data/images/BraTS20_Training_185_97.npy,data/masks/BraTS20_Training_185_97.npy
BraTS20_Training_270,data/images/BraTS20_Training_270_60.npy,data/masks/BraTS20_Training_270_60.npy
BraTS20_Training_118,data/images/BraTS20_Training_118_100.npy,data/masks/BraTS20_Training_118_100.npy
BraTS20_Training_065,data/images/BraTS20_Training_065_80.npy,data/masks/BraTS20_Training_065_80.npy
BraTS20_Training_227,data/images/BraTS20_Training_227_32.npy,data/masks/BraTS20_Training_227_32.npy
BraTS20_Training_041,data/images/BraTS20_Training_041_32.npy,data/masks/BraTS20_Training_041_32.npy
BraTS20_Training_033,data/images/BraTS20_Training_033_100.npy,data/masks/BraTS20_Training_033_100.npy
BraTS20_Training_147,data/images/BraTS20_Training_147_113.npy,data/masks/BraTS20_Training_147_113.npy
BraTS20_Training_126,data/images/BraTS20_Training_126_72.npy,data/masks/BraTS20_Training_126_72.npy
BraTS20_Training_096,data/images/BraTS20_Training_096_87.npy,data/masks/BraTS20_Training_096_87.npy
BraTS20_Training_205,data/images/BraTS20_Training_205_67.npy,data/masks/BraTS20_Training_205_67.npy
BraTS20_Training_149,data/images/BraTS20_Training_149_57.npy,data/masks/BraTS20_Training_149_57.npy
BraTS20_Training_318,data/images/BraTS20_Training_318_44.npy,data/masks/BraTS20_Training_318_44.npy
BraTS20_Training_058,data/images/BraTS20_Training_058_35.npy,data/masks/BraTS20_Training_058_35.npy
BraTS20_Training_151,data/images/BraTS20_Training_151_65.npy,data/masks/BraTS20_Training_151_65.npy
BraTS20_Training_296,data/images/BraTS20_Training_296_49.npy,data/masks/BraTS20_Training_296_49.npy
BraTS20_Training_184,data/images/BraTS20_Training_184_36.npy,data/masks/BraTS20_Training_184_36.npy
BraTS20_Training_231,data/images/BraTS20_Training_231_102.npy,data/masks/BraTS20_Training_231_102.npy
BraTS20_Training_185,data/images/BraTS20_Training_185_72.npy,data/masks/BraTS20_Training_185_72.npy
BraTS20_Training_123,data/images/BraTS20_Training_123_64.npy,data/masks/BraTS20_Training_123_64.npy
BraTS20_Training_052,data/images/BraTS20_Training_052_68.npy,data/masks/BraTS20_Training_052_68.npy
BraTS20_Training_349,data/images/BraTS20_Training_349_89.npy,data/masks/BraTS20_Training_349_89.npy
BraTS20_Training_232,data/images/BraTS20_Training_232_84.npy,data/masks/BraTS20_Training_232_84.npy
BraTS20_Training_096,data/images/BraTS20_Training_096_82.npy,data/masks/BraTS20_Training_096_82.npy
BraTS20_Training_190,data/images/BraTS20_Training_190_60.npy,data/masks/BraTS20_Training_190_60.npy
BraTS20_Training_278,data/images/BraTS20_Training_278_48.npy,data/masks/BraTS20_Training_278_48.npy
BraTS20_Training_350,data/images/BraTS20_Training_350_72.npy,data/masks/BraTS20_Training_350_72.npy
BraTS20_Training_297,data/images/BraTS20_Training_297_72.npy,data/masks/BraTS20_Training_297_72.npy
BraTS20_Training_287,data/images/BraTS20_Training_287_123.npy,data/masks/BraTS20_Training_287_123.npy
BraTS20_Training_052,data/images/BraTS20_Training_052_118.npy,data/masks/BraTS20_Training_052_118.npy
BraTS20_Training_034,data/images/BraTS20_Training_034_105.npy,data/masks/BraTS20_Training_034_105.npy
BraTS20_Training_227,data/images/BraTS20_Training_227_41.npy,data/masks/BraTS20_Training_227_41.npy
BraTS20_Training_247,data/images/BraTS20_Training_247_48.npy,data/masks/BraTS20_Training_247_48.npy
BraTS20_Training_196,data/images/BraTS20_Training_196_57.npy,data/masks/BraTS20_Training_196_57.npy
BraTS20_Training_033,data/images/BraTS20_Training_033_68.npy,data/masks/BraTS20_Training_033_68.npy
BraTS20_Training_168,data/images/BraTS20_Training_168_64.npy,data/masks/BraTS20_Training_168_64.npy
BraTS20_Training_230,data/images/BraTS20_Training_230_87.npy,data/masks/BraTS20_Training_230_87.npy
BraTS20_Training_002,data/images/BraTS20_Training_002_28.npy,data/masks/BraTS20_Training_002_28.npy
BraTS20_Training_367,data/images/BraTS20_Training_367_86.npy,data/masks/BraTS20_Training_367_86.npy
BraTS20_Training_274,data/images/BraTS20_Training_274_108.npy,data/masks/BraTS20_Training_274_108.npy
BraTS20_Training_102,data/images/BraTS20_Training_102_82.npy,data/masks/BraTS20_Training_102_82.npy
BraTS20_Training_027,data/images/BraTS20_Training_027_79.npy,data/masks/BraTS20_Training_027_79.npy
BraTS20_Training_165,data/images/BraTS20_Training_165_41.npy,data/masks/BraTS20_Training_165_41.npy
BraTS20_Training_324,data/images/BraTS20_Training_324_36.npy,data/masks/BraTS20_Training_324_36.npy
BraTS20_Training_152,data/images/BraTS20_Training_152_100.npy,data/masks/BraTS20_Training_152_100.npy
BraTS20_Training_330,data/images/BraTS20_Training_330_88.npy,data/masks/BraTS20_Training_330_88.npy
BraTS20_Training_273,data/images/BraTS20_Training_273_71.npy,data/masks/BraTS20_Training_273_71.npy
BraTS20_Training_175,data/images/BraTS20_Training_175_58.npy,data/masks/BraTS20_Training_175_58.npy
BraTS20_Training_089,data/images/BraTS20_Training_089_74.npy,data/masks/BraTS20_Training_089_74.npy
BraTS20_Training_129,data/images/BraTS20_Training_129_100.npy,data/masks/BraTS20_Training_129_100.npy
BraTS20_Training_346,data/images/BraTS20_Training_346_125.npy,data/masks/BraTS20_Training_346_125.npy
BraTS20_Training_315,data/images/BraTS20_Training_315_92.npy,data/masks/BraTS20_Training_315_92.npy
BraTS20_Training_284,data/images/BraTS20_Training_284_129.npy,data/masks/BraTS20_Training_284_129.npy
BraTS20_Training_127,data/images/BraTS20_Training_127_55.npy,data/masks/BraTS20_Training_127_55.npy
BraTS20_Training_033,data/images/BraTS20_Training_033_70.npy,data/masks/BraTS20_Training_033_70.npy
BraTS20_Training_333,data/images/BraTS20_Training_333_57.npy,data/masks/BraTS20_Training_333_57.npy
BraTS20_Training_046,data/images/BraTS20_Training_046_24.npy,data/masks/BraTS20_Training_046_24.npy
